40800,4010,23977,12,32.0,57.0,61.0,22.0,22.0,15.0
41400,7148,42589,968,29.0,43.0,85.0,20.0,19.0,18.0
41400,4067,24401,968,29.0,43.0,85.0,20.0,19.0,18.0
40800,9403,60861,252,31.0,57.0,43.0,21.0,21.0,16.0
40800,5094,31927,267,39.0,62.0,42.0,30.0,25.0,25.0
40800,11937,73301,794,33.0,56.0,62.0,22.0,22.0,23.0
40800,4027,24110,718,29.0,56.0,43.0,19.0,17.0,10.0
41400,4067,24401,738,39.0,54.0,62.0,25.0,24.0,24.0
41100,7116,42283,82,25.0,46.0,42.0,16.0,16.0,18.0
41700,7176,42875,1185,35.0,58.0,48.0,23.0,23.0,23.0
42000,7239,43414,142,26.0,30.0,54.0,16.0,16.0,16.0
42000,1632,8931,1139,44.0,64.0,49.0,31.0,31.0,31.0
42600,4118,24772,399,39.0,62.0,42.0,27.0,26.0,24.0
41400,7148,42589,709,37.0,54.0,59.0,24.0,23.0,17.0
41100,7115,42272,1224,38.0,58.0,48.0,28.0,29.0,31.0
42000,7218,43229,1233,37.0,60.0,48.0,25.0,25.0,25.0
42000,7232,43355,1098,43.0,60.0,63.0,38.0,35.0,27.0
42000,7239,43414,1098,43.0,60.0,63.0,38.0,35.0,27.0
42600,7336,44272,445,29.0,29.0,40.0,17.0,16.0,15.0
41100,7101,42134,1138,39.0,58.0,49.0,27.0,27.0,29.0
40800,4027,24106,244,31.0,49.0,42.0,20.0,21.0,24.0
39900,12354,75956,706,37.0,64.0,42.0,25.0,29.0,28.0
42000,4083,24506,827,36.0,59.0,42.0,25.0,25.0,23.0
42000,7221,43262,827,36.0,59.0,42.0,25.0,25.0,23.0
42600,10995,67664,578,41.0,63.0,60.0,27.0,25.0,25.0
42600,4137,24926,578,41.0,63.0,60.0,27.0,25.0,25.0
42600,4137,24923,578,41.0,63.0,60.0,27.0,25.0,25.0
41100,7102,42145,179,38.0,59.0,39.0,26.0,27.0,25.0
42000,7239,43429,963,42.0,57.0,57.0,34.0,33.0,29.0
42600,10995,67665,685,37.0,61.0,42.0,24.0,23.0,21.0
41100,7115,42272,915,35.0,44.0,41.0,32.0,31.0,31.0
41100,7115,42272,508,16.0,30.0,40.0,10.0,10.0,12.0
41400,4067,24401,804,38.0,57.0,41.0,25.0,24.0,24.0
41400,7141,42542,96,39.0,48.0,41.0,24.0,27.0,31.0
42000,7221,43252,919,39.0,55.0,51.0,33.0,32.0,28.0
42000,4084,24517,919,39.0,55.0,51.0,33.0,32.0,28.0
40800,4027,24110,1261,38.0,62.0,48.0,26.0,27.0,29.0
40800,11937,73301,1261,38.0,62.0,48.0,26.0,27.0,29.0
40800,4010,23977,1261,38.0,62.0,48.0,26.0,27.0,29.0
41700,4077,24469,793,50.0,63.0,42.0,41.0,42.0,40.0
41700,6226,37567,793,50.0,63.0,42.0,41.0,42.0,40.0
39900,12354,75956,1011,45.0,65.0,62.0,32.0,35.0,35.0
40800,4027,24106,340,31.0,61.0,40.0,22.0,22.0,24.0
41100,3267,20520,1019,30.0,46.0,60.0,33.0,27.0,22.0
39900,1379,7940,4,42.0,59.0,42.0,29.0,33.0,30.0
42000,7222,43263,1072,35.0,53.0,62.0,22.0,22.0,21.0
40500,1879,10388,516,16.0,28.0,39.0,11.0,12.0,14.0
42300,7291,43879,645,40.0,59.0,43.0,27.0,28.0,28.0
40500,11518,70167,728,39.0,62.0,41.0,27.0,28.0,30.0
41700,7184,42934,753,38.0,47.0,41.0,24.0,23.0,23.0
41100,7116,42293,291,52.0,51.0,41.0,63.0,61.0,62.0
41100,7116,42283,291,52.0,51.0,41.0,63.0,61.0,62.0
41100,7116,42283,1195,42.0,60.0,48.0,35.0,32.0,29.0
42900,9276,60480,448,27.0,32.0,40.0,17.0,16.0,16.0
41700,4077,24465,503,25.0,33.0,40.0,15.0,15.0,14.0
41100,3693,22204,141,20.0,29.0,39.0,16.0,16.0,17.0
40800,4018,24033,682,28.0,54.0,42.0,19.0,20.0,22.0
39900,12354,75956,409,41.0,59.0,42.0,23.0,13.0,9.0
42000,7239,43414,859,38.0,57.0,41.0,23.0,23.0,21.0
42000,7222,43263,1203,44.0,60.0,48.0,32.0,30.0,30.0
42000,7218,43229,1203,44.0,60.0,48.0,32.0,30.0,30.0
41100,2873,17809,1207,33.0,51.0,48.0,24.0,24.0,27.0
40500,11518,70167,1175,29.0,62.0,48.0,19.0,20.0,13.0
40800,6221,37518,138,19.0,30.0,40.0,12.0,13.0,11.0
41400,4067,24401,547,24.0,29.0,40.0,15.0,14.0,15.0
39900,12354,75956,155,37.0,68.0,40.0,24.0,28.0,28.0
41100,3693,22204,964,31.0,55.0,60.0,22.0,21.0,23.0
39900,3842,22788,392,32.0,59.0,65.0,21.0,24.0,24.0
39600,3970,23679,636,41.0,59.0,42.0,28.0,29.0,25.0
41100,7116,42283,480,20.0,30.0,40.0,12.0,12.0,13.0
42000,7239,43414,573,36.0,64.0,39.0,24.0,25.0,24.0
42000,7221,43252,573,36.0,64.0,39.0,24.0,25.0,24.0
42600,7299,43971,802,35.0,55.0,41.0,22.0,22.0,23.0
41100,7115,42282,1301,40.0,61.0,48.0,27.0,28.0,33.0
41700,6226,37567,1160,38.0,61.0,49.0,26.0,25.0,25.0
39900,1379,7940,747,54.0,67.0,42.0,77.0,74.0,64.0
42600,7299,43957,285,46.0,57.0,54.0,37.0,35.0,36.0
40500,11519,70168,907,30.0,50.0,65.0,20.0,22.0,23.0
40500,5915,36193,907,30.0,50.0,65.0,20.0,22.0,23.0
40500,11518,70166,1223,37.0,58.0,49.0,25.0,28.0,30.0
40800,6221,37518,1264,31.0,53.0,48.0,21.0,20.0,22.0
41400,4067,24401,1149,46.0,58.0,49.0,39.0,33.0,31.0
41400,4054,24302,1149,46.0,58.0,49.0,39.0,33.0,31.0
40500,5915,36194,232,32.0,51.0,42.0,22.0,24.0,27.0
39900,6214,37479,958,45.0,60.0,42.0,29.0,33.0,32.0
41700,7176,42875,17,38.0,58.0,42.0,25.0,25.0,24.0
41100,7101,42144,854,35.0,56.0,78.0,23.0,22.0,23.0
42000,7222,43263,965,47.0,56.0,41.0,40.0,37.0,34.0
39900,6214,37479,350,38.0,66.0,40.0,27.0,29.0,29.0
42900,7343,44349,18,44.0,55.0,42.0,29.0,28.0,26.0
41100,7115,42282,1025,34.0,55.0,63.0,21.0,22.0,23.0
40800,4010,23977,328,31.0,63.0,40.0,21.0,21.0,23.0
41700,4078,24472,582,41.0,68.0,39.0,27.0,27.0,26.0
41700,4077,24465,582,41.0,68.0,39.0,27.0,27.0,26.0
41700,7184,42945,582,41.0,68.0,39.0,27.0,27.0,26.0
41400,4067,24401,1035,37.0,46.0,60.0,26.0,25.0,22.0
42000,4083,24506,645,42.0,57.0,43.0,29.0,29.0,28.0
40200,11515,70159,728,42.0,63.0,41.0,28.0,29.0,31.0
40800,4018,24032,1195,41.0,58.0,48.0,31.0,27.0,27.0
41400,11524,70206,503,25.0,32.0,40.0,15.0,14.0,14.0
41400,4067,24405,503,25.0,32.0,40.0,15.0,14.0,14.0
41400,7148,42589,736,36.0,53.0,41.0,24.0,22.0,19.0
41400,4067,24401,736,36.0,53.0,41.0,24.0,22.0,19.0
40800,4018,24033,20,30.0,49.0,42.0,20.0,21.0,23.0
40200,5093,31924,841,30.0,50.0,51.0,21.0,23.0,23.0
41700,4078,24472,1012,29.0,54.0,63.0,18.0,18.0,19.0
41700,4077,24465,1012,29.0,54.0,63.0,18.0,18.0,19.0
41700,6226,37567,1012,29.0,54.0,63.0,18.0,18.0,19.0
42600,7299,43971,1284,39.0,69.0,48.0,29.0,26.0,24.0
41100,7102,42145,1067,30.0,59.0,63.0,20.0,20.0,22.0
42000,4083,24506,973,26.0,29.0,40.0,16.0,16.0,16.0
40200,11515,70159,203,33.0,57.0,43.0,22.0,24.0,25.0
41100,2873,17809,258,26.0,51.0,42.0,18.0,17.0,14.0
42000,7222,43263,622,34.0,53.0,41.0,22.0,22.0,22.0
42000,7239,43414,622,34.0,53.0,41.0,22.0,22.0,22.0
41100,2873,17809,828,31.0,59.0,41.0,22.0,21.0,23.0
42900,7337,44293,914,44.0,50.0,59.0,34.0,33.0,32.0
42600,11543,70340,1243,37.0,53.0,48.0,25.0,24.0,23.0
40500,11519,70168,11,34.0,58.0,83.0,23.0,26.0,27.0
40500,1879,10389,11,34.0,58.0,83.0,23.0,26.0,27.0
41400,11524,70206,920,36.0,56.0,41.0,26.0,24.0,22.0
40200,11515,70159,1021,35.0,59.0,63.0,28.0,28.0,28.0
40200,12357,75959,991,32.0,57.0,62.0,20.0,22.0,24.0
40500,6402,38673,697,42.0,57.0,41.0,61.0,64.0,60.0
40500,6402,38672,697,42.0,57.0,41.0,61.0,64.0,60.0
41700,7184,42945,1163,38.0,54.0,49.0,26.0,25.0,25.0
41100,7115,42282,1151,44.0,65.0,48.0,45.0,39.0,32.0
41100,7115,42272,1151,44.0,65.0,48.0,45.0,39.0,32.0
41100,7116,42283,1151,44.0,65.0,48.0,45.0,39.0,32.0
42600,10203,64017,3,42.0,58.0,41.0,27.0,26.0,26.0
41700,4078,24472,115,35.0,52.0,41.0,23.0,22.0,21.0
42600,10203,64017,1083,27.0,32.0,59.0,17.0,16.0,15.0
41700,7184,42934,181,40.0,67.0,40.0,27.0,26.0,25.0
40800,4027,24110,768,33.0,54.0,41.0,24.0,23.0,24.0
42600,7336,44282,27,35.0,48.0,41.0,22.0,23.0,23.0
42600,7336,44272,27,35.0,48.0,41.0,22.0,23.0,23.0
42600,10203,64017,284,41.0,57.0,40.0,28.0,26.0,25.0
41700,4077,24465,1106,46.0,59.0,59.0,47.0,46.0,44.0
41700,7184,42945,1106,46.0,59.0,59.0,47.0,46.0,44.0
42600,4118,24772,225,37.0,56.0,63.0,24.0,24.0,24.0
42600,7299,43971,620,43.0,58.0,59.0,27.0,23.0,22.0
41700,6226,37564,119,40.0,56.0,58.0,27.0,29.0,30.0
42900,7343,44349,1213,39.0,56.0,48.0,28.0,29.0,27.0
41400,11524,70206,456,22.0,31.0,39.0,14.0,13.0,13.0
41400,7141,42542,513,21.0,25.0,55.0,13.0,12.0,13.0
42600,7336,44272,195,38.0,67.0,40.0,25.0,25.0,23.0
41100,7115,42272,616,45.0,59.0,41.0,41.0,37.0,32.0
42000,1632,8931,815,44.0,59.0,65.0,36.0,38.0,38.0
39900,12354,75956,203,35.0,58.0,43.0,24.0,27.0,26.0
40800,4010,23977,828,29.0,56.0,41.0,19.0,21.0,23.0
42600,4137,24923,346,49.0,67.0,40.0,42.0,40.0,38.0
41100,7101,42134,815,33.0,54.0,65.0,23.0,31.0,37.0
41100,7102,42145,815,33.0,54.0,65.0,23.0,31.0,37.0
41100,7116,42283,815,33.0,54.0,65.0,23.0,31.0,37.0
41100,7102,42145,302,33.0,46.0,41.0,21.0,21.0,22.0
42600,4137,24923,441,27.0,30.0,39.0,17.0,16.0,15.0
40200,11515,70159,1135,33.0,60.0,49.0,23.0,25.0,27.0
39600,3970,23679,587,37.0,48.0,59.0,26.0,28.0,26.0
41100,7100,42133,806,29.0,50.0,41.0,20.0,20.0,22.0
41100,7115,42272,806,29.0,50.0,41.0,20.0,20.0,22.0
42300,12050,74400,669,34.0,61.0,59.0,23.0,24.0,24.0
40500,5915,36193,407,33.0,58.0,42.0,22.0,25.0,27.0
40800,4021,24049,959,36.0,58.0,42.0,24.0,24.0,25.0
42300,7239,43429,579,37.0,65.0,37.0,25.0,26.0,26.0
40200,11515,70159,1261,41.0,62.0,48.0,28.0,31.0,32.0
41100,7100,42133,226,31.0,53.0,42.0,23.0,21.0,22.0
41100,7115,42272,226,31.0,53.0,42.0,23.0,21.0,22.0
41400,7148,42589,1157,40.0,62.0,48.0,29.0,26.0,25.0
42600,4118,24772,126,50.0,49.0,41.0,41.0,43.0,50.0
42300,12050,74400,931,35.0,43.0,55.0,24.0,30.0,33.0
41400,11524,70206,136,23.0,29.0,39.0,15.0,15.0,17.0
40800,9403,60861,272,39.0,61.0,42.0,31.0,27.0,17.0
39600,3970,23679,693,52.0,64.0,42.0,53.0,53.0,49.0
42000,7232,43355,107,32.0,46.0,40.0,21.0,21.0,20.0
41700,6504,39080,1263,31.0,57.0,49.0,20.0,20.0,20.0
41100,7115,42272,967,33.0,55.0,42.0,21.0,22.0,24.0
41100,2873,17809,1179,28.0,52.0,48.0,19.0,19.0,21.0
42600,7336,44272,354,39.0,61.0,40.0,26.0,25.0,24.0
41700,4078,24472,1308,37.0,55.0,48.0,27.0,25.0,23.0
41700,6226,37564,1308,37.0,55.0,48.0,27.0,25.0,23.0
40800,4010,23977,713,36.0,54.0,58.0,26.0,23.0,14.0
42600,10203,64017,1255,42.0,64.0,48.0,27.0,26.0,25.0
41700,4078,24472,587,35.0,54.0,59.0,23.0,23.0,23.0
40500,11518,70166,612,43.0,64.0,56.0,37.0,40.0,39.0
42600,4137,24923,407,38.0,56.0,41.0,25.0,25.0,24.0
42000,7239,43429,74,34.0,56.0,41.0,23.0,22.0,22.0
42900,7339,44305,96,37.0,49.0,41.0,27.0,26.0,29.0
40800,4010,23977,951,29.0,53.0,53.0,19.0,19.0,14.0
41100,7102,42145,1259,35.0,56.0,48.0,23.0,25.0,28.0
40200,11515,70159,211,32.0,49.0,42.0,21.0,22.0,24.0
42300,12050,74400,604,43.0,57.0,59.0,36.0,36.0,33.0
42000,7232,43355,814,38.0,61.0,61.0,21.0,9.0,4.0
40500,5915,36194,32,30.0,58.0,42.0,21.0,22.0,25.0
41700,4078,24472,279,45.0,52.0,41.0,32.0,29.0,27.0
41700,4078,24472,279,45.0,52.0,41.0,32.0,29.0,27.0
40500,11519,70168,465,18.0,26.0,40.0,12.0,14.0,16.0
40800,4018,24032,659,38.0,59.0,42.0,24.0,24.0,26.0
42900,7339,44315,315,34.0,50.0,41.0,22.0,23.0,22.0
42600,10995,67664,369,36.0,62.0,40.0,24.0,24.0,24.0
42000,7220,43251,781,47.0,61.0,42.0,39.0,40.0,46.0
42600,4137,24926,1296,42.0,74.0,48.0,27.0,24.0,16.0
40200,11515,70159,1008,22.0,31.0,60.0,14.0,15.0,16.0
40800,4018,24033,484,21.0,31.0,52.0,13.0,13.0,14.0
40800,11937,73300,484,21.0,31.0,52.0,13.0,13.0,14.0
42600,10995,67659,347,37.0,62.0,40.0,27.0,26.0,25.0
42900,370,1906,634,45.0,63.0,42.0,31.0,30.0,27.0
42000,7239,43429,712,38.0,60.0,59.0,20.0,9.0,3.0
39600,3970,23679,501,29.0,33.0,40.0,19.0,20.0,17.0
39600,3970,23679,501,29.0,33.0,40.0,19.0,20.0,17.0
42600,7299,43971,520,25.0,35.0,39.0,15.0,15.0,14.0
42600,4137,24923,520,25.0,35.0,39.0,15.0,15.0,14.0
42000,7232,43355,1134,47.0,61.0,49.0,40.0,40.0,37.0
42000,7221,43252,1134,47.0,61.0,49.0,40.0,40.0,37.0
42000,4083,24506,232,39.0,56.0,43.0,26.0,26.0,26.0
42600,4132,24884,1059,39.0,61.0,62.0,26.0,25.0,23.0
41700,6226,37567,150,26.0,30.0,53.0,16.0,15.0,15.0
42000,7222,43273,803,42.0,61.0,42.0,29.0,28.0,27.0
42600,10995,67665,72,37.0,52.0,41.0,26.0,26.0,25.0
42000,4083,24506,1212,40.0,59.0,48.0,27.0,26.0,23.0
40800,11937,73300,1313,33.0,53.0,49.0,22.0,23.0,26.0
40800,4027,24106,975,29.0,58.0,43.0,19.0,20.0,22.0
42900,7343,44349,436,26.0,29.0,58.0,16.0,16.0,15.0
41100,3693,22203,518,20.0,28.0,71.0,12.0,12.0,14.0
42300,7274,43728,334,34.0,59.0,39.0,26.0,24.0,22.0
42300,7291,43889,412,42.0,63.0,42.0,30.0,30.0,29.0
40500,11518,70167,1207,33.0,54.0,49.0,24.0,27.0,29.0
39900,3841,22785,1175,35.0,65.0,48.0,24.0,15.0,7.0
42900,9276,60480,148,29.0,33.0,39.0,20.0,19.0,17.0
40800,4018,24033,547,21.0,29.0,40.0,14.0,13.0,16.0
42300,1556,8670,596,41.0,56.0,42.0,29.0,29.0,28.0
42300,7239,43429,40,41.0,57.0,41.0,31.0,29.0,27.0
42000,4083,24506,59,38.0,49.0,42.0,35.0,45.0,50.0
42000,7221,43252,59,38.0,49.0,42.0,35.0,45.0,50.0
41400,4054,24302,862,47.0,57.0,41.0,42.0,41.0,39.0
41100,7115,42282,917,40.0,54.0,57.0,60.0,60.0,53.0
42300,12050,74400,560,36.0,63.0,39.0,22.0,22.0,20.0
42300,12050,74400,560,36.0,63.0,39.0,22.0,22.0,20.0
41400,4067,24401,272,46.0,65.0,42.0,42.0,39.0,28.0
40200,6398,38656,693,45.0,61.0,42.0,68.0,64.0,56.0
42600,4137,24926,107,36.0,50.0,40.0,23.0,22.0,21.0
42900,7343,44349,328,38.0,66.0,40.0,25.0,25.0,25.0
42600,7299,43971,178,43.0,63.0,40.0,30.0,29.0,28.0
42000,4083,24510,714,40.0,58.0,41.0,23.0,10.0,4.0
42000,7239,43429,1078,25.0,32.0,60.0,15.0,15.0,14.0
40200,11515,70159,972,44.0,59.0,42.0,29.0,33.0,35.0
42600,4132,24884,53,50.0,60.0,42.0,35.0,34.0,32.0
42600,4132,24884,53,50.0,60.0,42.0,35.0,34.0,32.0
41700,4078,24472,1204,33.0,57.0,49.0,23.0,22.0,21.0
42000,7232,43355,1186,38.0,65.0,48.0,26.0,25.0,24.0
42600,10995,67659,1058,27.0,37.0,53.0,16.0,15.0,15.0
40500,5915,36194,472,17.0,30.0,40.0,11.0,13.0,15.0
42300,12050,74400,538,24.0,32.0,40.0,15.0,15.0,15.0
42000,7220,43251,359,36.0,61.0,40.0,25.0,25.0,25.0
42000,7239,43429,359,36.0,61.0,40.0,25.0,25.0,25.0
42600,4137,24923,247,37.0,54.0,42.0,24.0,24.0,24.0
40800,4021,24049,755,32.0,53.0,41.0,23.0,21.0,14.0
39900,12354,75956,376,43.0,68.0,40.0,32.0,35.0,34.0
39900,12354,75956,389,41.0,71.0,39.0,27.0,32.0,32.0
39900,3841,22785,389,41.0,71.0,39.0,27.0,32.0,32.0
40500,11518,70167,1264,28.0,54.0,48.0,19.0,21.0,23.0
41100,2873,17803,1149,33.0,59.0,49.0,23.0,30.0,29.0
40500,11518,70167,239,33.0,54.0,43.0,22.0,25.0,27.0
39900,3841,22785,1273,37.0,65.0,48.0,25.0,15.0,7.0
42600,4132,24888,913,37.0,58.0,41.0,24.0,22.0,21.0
42600,4132,24884,312,43.0,50.0,41.0,31.0,28.0,29.0
40200,11515,70155,335,36.0,66.0,40.0,25.0,27.0,29.0
40800,6221,37518,1038,25.0,48.0,60.0,16.0,17.0,20.0
40800,9403,60861,977,32.0,48.0,43.0,23.0,23.0,25.0
42900,7339,44315,1272,44.0,59.0,48.0,33.0,32.0,30.0
42300,7291,43879,750,36.0,59.0,41.0,25.0,24.0,23.0
42300,7291,43889,750,36.0,59.0,41.0,25.0,24.0,23.0
42300,12050,74400,318,30.0,50.0,65.0,22.0,21.0,19.0
42600,10995,67665,447,28.0,38.0,40.0,17.0,15.0,14.0
42300,12050,74400,485,26.0,35.0,40.0,16.0,17.0,16.0
42300,12050,74400,485,26.0,35.0,40.0,16.0,17.0,16.0
41400,6225,37543,257,30.0,56.0,65.0,20.0,19.0,14.0
41100,7116,42283,900,47.0,56.0,41.0,55.0,56.0,61.0
39900,12354,75956,356,36.0,65.0,39.0,23.0,14.0,6.0
39900,1382,7960,804,38.0,61.0,41.0,28.0,29.0,27.0
41400,4054,24302,669,35.0,57.0,59.0,25.0,23.0,23.0
41400,4067,24401,579,38.0,68.0,37.0,24.0,23.0,24.0
41100,7115,42272,266,39.0,56.0,59.0,35.0,31.0,26.0
40500,5915,36194,701,31.0,57.0,42.0,15.0,7.0,3.0
39900,1379,7940,720,38.0,63.0,56.0,28.0,30.0,29.0
39900,6968,41163,720,38.0,63.0,56.0,28.0,30.0,29.0
42300,7291,43879,90,41.0,49.0,44.0,30.0,37.0,44.0
42000,7222,43273,1293,41.0,60.0,48.0,27.0,26.0,26.0
40800,9403,60861,1123,40.0,60.0,49.0,29.0,25.0,19.0
40200,11515,70155,1269,35.0,61.0,49.0,23.0,25.0,26.0
41100,7115,42272,689,17.0,25.0,41.0,10.0,11.0,13.0
41100,7102,42145,689,17.0,25.0,41.0,10.0,11.0,13.0
42600,4137,24926,147,31.0,30.0,40.0,19.0,18.0,16.0
41700,11533,70275,1253,36.0,57.0,48.0,23.0,23.0,19.0
41100,7102,42145,659,34.0,58.0,42.0,24.0,24.0,26.0
39900,6214,37479,679,54.0,94.0,42.0,45.0,47.0,43.0
41700,11533,70275,311,43.0,61.0,41.0,32.0,31.0,31.0
41400,6497,39050,935,31.0,49.0,41.0,20.0,19.0,16.0
41400,4067,24401,935,31.0,49.0,41.0,20.0,19.0,16.0
41400,7141,42542,1232,36.0,60.0,48.0,24.0,23.0,24.0
40800,4018,24032,1034,22.0,30.0,60.0,13.0,13.0,16.0
40800,4018,24032,531,20.0,34.0,40.0,12.0,12.0,14.0
39600,3970,23679,1277,43.0,68.0,48.0,30.0,30.0,25.0
42900,7343,44349,405,36.0,60.0,62.0,23.0,23.0,17.0
42000,4083,24510,87,47.0,53.0,42.0,45.0,52.0,51.0
41100,7102,42145,880,44.0,60.0,41.0,36.0,37.0,39.0
41100,4040,24195,880,44.0,60.0,41.0,36.0,37.0,39.0
41400,7148,42589,451,24.0,31.0,40.0,14.0,13.0,13.0
42900,7338,44304,205,33.0,53.0,42.0,22.0,22.0,21.0
39900,3841,22785,95,44.0,50.0,41.0,68.0,62.0,49.0
41100,7115,42272,1202,30.0,53.0,49.0,21.0,20.0,17.0
42000,7222,43263,451,26.0,34.0,40.0,16.0,15.0,14.0
41400,4067,24401,984,35.0,58.0,40.0,23.0,22.0,22.0
41700,7184,42945,451,26.0,31.0,40.0,16.0,14.0,14.0
40500,5915,36194,457,20.0,33.0,39.0,13.0,14.0,15.0
41100,2873,17809,984,30.0,56.0,40.0,21.0,21.0,22.0
42000,7239,43414,999,39.0,55.0,60.0,30.0,29.0,32.0
42000,7221,43262,999,39.0,55.0,60.0,30.0,29.0,32.0
40500,11518,70167,996,24.0,46.0,60.0,14.0,15.0,17.0
40500,5915,36194,996,24.0,46.0,60.0,14.0,15.0,17.0
42000,7232,43365,226,36.0,59.0,42.0,24.0,24.0,23.0
42000,4084,24517,226,36.0,59.0,42.0,24.0,24.0,23.0
42300,12050,74400,1157,40.0,60.0,48.0,25.0,25.0,25.0
40800,4018,24033,28,29.0,52.0,41.0,19.0,19.0,21.0
42600,10203,64017,34,37.0,56.0,42.0,24.0,22.0,21.0
41100,7116,42283,97,30.0,44.0,40.0,21.0,34.0,42.0
41400,4067,24401,1184,41.0,56.0,48.0,32.0,30.0,26.0
42000,7220,43251,1016,25.0,32.0,59.0,16.0,15.0,15.0
42000,7218,43229,604,42.0,55.0,59.0,37.0,35.0,31.0
42000,7232,43355,604,42.0,55.0,59.0,37.0,35.0,31.0
41700,4078,24472,814,39.0,58.0,61.0,28.0,25.0,15.0
41700,4077,24465,539,25.0,31.0,39.0,15.0,15.0,15.0
42000,7232,43355,151,27.0,31.0,40.0,16.0,15.0,15.0
42300,7274,43728,182,40.0,65.0,40.0,34.0,31.0,30.0
40200,11515,70155,1077,32.0,55.0,60.0,22.0,24.0,27.0
41400,7138,42509,711,40.0,57.0,82.0,29.0,22.0,11.0
41100,7102,42145,336,32.0,63.0,40.0,22.0,22.0,24.0
40800,5094,31927,172,38.0,66.0,40.0,24.0,24.0,27.0
41400,11524,70206,231,37.0,55.0,43.0,25.0,22.0,22.0
41400,4054,24302,231,37.0,55.0,43.0,25.0,22.0,22.0
39900,5092,31923,599,47.0,60.0,42.0,43.0,43.0,41.0
42000,7218,43229,979,29.0,56.0,43.0,19.0,19.0,20.0
42000,7239,43429,979,29.0,56.0,43.0,19.0,19.0,20.0
40800,11937,73301,305,31.0,49.0,41.0,19.0,20.0,22.0
41700,7184,42934,716,36.0,60.0,61.0,24.0,23.0,23.0
40500,11518,70164,301,29.0,46.0,42.0,18.0,20.0,21.0
42000,7222,43263,713,39.0,56.0,58.0,22.0,10.0,4.0
42000,4083,24506,713,39.0,56.0,58.0,22.0,10.0,4.0
41700,4078,24472,1262,40.0,58.0,48.0,27.0,26.0,26.0
40800,4010,23977,740,31.0,50.0,38.0,19.0,21.0,23.0
39900,12354,75956,1071,38.0,58.0,63.0,25.0,27.0,21.0
42000,7222,43273,255,38.0,68.0,59.0,27.0,24.0,21.0
42900,7342,44348,810,50.0,60.0,41.0,36.0,37.0,36.0
42900,7343,44349,1280,43.0,56.0,48.0,29.0,29.0,28.0
40500,11518,70167,402,34.0,58.0,87.0,24.0,26.0,22.0
40500,5915,36194,402,34.0,58.0,87.0,24.0,26.0,22.0
41400,7148,42589,41,47.0,52.0,42.0,32.0,31.0,31.0
42300,7291,43879,317,31.0,60.0,41.0,23.0,23.0,23.0
42600,4132,24884,321,39.0,67.0,40.0,26.0,26.0,26.0
42300,12050,74400,278,37.0,52.0,78.0,26.0,26.0,25.0
42900,7339,44305,1126,46.0,64.0,48.0,31.0,30.0,29.0
41100,3693,22204,502,18.0,28.0,41.0,12.0,12.0,14.0
41100,6476,38974,502,18.0,28.0,41.0,12.0,12.0,14.0
42900,7343,44359,336,40.0,68.0,40.0,27.0,26.0,25.0
42600,7299,43957,172,46.0,72.0,40.0,32.0,31.0,30.0
42600,7299,43971,172,46.0,72.0,40.0,32.0,31.0,30.0
42600,7299,43971,172,46.0,72.0,40.0,32.0,31.0,30.0
39900,3841,22785,1169,38.0,66.0,48.0,24.0,28.0,29.0
42900,7339,44315,725,40.0,58.0,43.0,28.0,29.0,28.0
42000,7239,43429,78,37.0,55.0,42.0,26.0,26.0,23.0
42000,7221,43252,78,37.0,55.0,42.0,26.0,26.0,23.0
42900,7339,44305,119,38.0,54.0,58.0,26.0,25.0,27.0
42600,7299,43971,890,49.0,57.0,41.0,36.0,33.0,34.0
42600,10995,67659,513,28.0,26.0,55.0,17.0,16.0,15.0
41100,2873,17803,18,33.0,54.0,42.0,21.0,21.0,22.0
41100,2873,17809,18,33.0,54.0,42.0,21.0,21.0,22.0
41700,7184,42945,830,38.0,51.0,41.0,27.0,27.0,26.0
42600,4118,24772,314,42.0,49.0,41.0,30.0,27.0,27.0
42600,4132,24884,314,42.0,49.0,41.0,30.0,27.0,27.0
39900,3842,22788,582,39.0,71.0,39.0,27.0,30.0,30.0
42600,4132,24884,76,41.0,56.0,43.0,28.0,27.0,25.0
40200,11515,70159,1072,30.0,55.0,62.0,21.0,22.0,23.0
41700,4078,24472,1008,23.0,31.0,60.0,14.0,14.0,14.0
41700,4078,24472,1008,23.0,31.0,60.0,14.0,14.0,14.0
42300,12050,74400,484,24.0,31.0,52.0,15.0,15.0,15.0
41100,7102,42145,1022,45.0,64.0,59.0,46.0,43.0,36.0
42000,7218,43229,1153,35.0,58.0,49.0,23.0,24.0,24.0
40200,11515,70159,473,23.0,29.0,56.0,14.0,15.0,16.0
40800,11937,73300,217,33.0,50.0,42.0,25.0,21.0,21.0
42900,1627,8915,780,43.0,52.0,76.0,28.0,27.0,25.0
39900,6214,37476,919,40.0,56.0,51.0,28.0,19.0,13.0
39900,12354,75956,919,40.0,56.0,51.0,28.0,19.0,13.0
42300,12050,74400,502,27.0,32.0,41.0,17.0,16.0,15.0
40800,4010,23977,263,28.0,43.0,56.0,19.0,18.0,19.0
42000,4083,24506,830,37.0,54.0,41.0,25.0,26.0,26.0
42000,4083,24510,830,37.0,54.0,41.0,25.0,26.0,26.0
39900,12354,75956,1035,29.0,43.0,60.0,17.0,20.0,20.0
42900,7343,44349,74,36.0,57.0,41.0,24.0,23.0,22.0
